Date,Holiday,Result
2019-07-01,No,No
2019-07-02,No,No
2019-07-03,Yes,No
2019-07-04,No,No
2019-07-05,No,No
2019-07-06,No,No
2019-07-07,No,No
2019-07-08,No,No
2019-07-09,No,No
2019-07-10,No,No
2019-07-11,No,No
2019-07-12,No,No
2019-07-13,Yes,No
2019-07-14,No,No
2019-07-15,No,No
2019-07-16,No,No
2019-07-17,No,No
2019-07-18,No,No
2019-07-19,No,No
2019-07-20,Yes,Yes
2019-07-21,No,No
2019-07-22,No,No
2019-07-23,No,No
2019-07-24,No,No
2019-07-25,No,No
2019-07-26,No,No
2019-07-27,No,No
2019-07-28,No,No
2019-07-29,No,No
2019-07-30,No,No
2019-07-31,No,No
